transaction_id,customer_id,timestamp,amount,currency,merchant,category,is_fraud,fraud_pattern
TX-A9C8FE2F7EE1,CUST-17E5FC31,2025-12-17T06:02:01.791552,1190.62,USD,"Smith, Rowe and Rodriguez",Food,0,
TX-C3F3ABD004F0,CUST-E45C059A,2025-11-14T15:02:01.791552,697.51,USD,Martin-Velazquez,Utilities,0,
TX-03F6A6CD5EFD,CUST-E45C059A,2025-11-19T14:02:01.791552,1116.38,USD,Mcpherson and Sons,Travel,0,
TX-BFCE938568A6,CUST-E45C059A,2025-11-22T00:02:01.791552,170.27,USD,Thomas-James,Utilities,0,
TX-1E1B94B92A2C,CUST-E45C059A,2025-11-25T12:02:01.791552,250.0,USD,"Hall, Carpenter and Chapman",Retail,0,
TX-ED94320FD4FB,CUST-E45C059A,2025-11-25T23:02:01.791552,345.98,USD,"Scott, Keller and Boyd",Utilities,0,
TX-32EE3F67DA0C,CUST-E45C059A,2025-11-30T22:02:01.791552,1077.65,USD,"Mitchell, Warren and Ward",Food,0,
TX-64677B0DD9A3,CUST-E45C059A,2025-12-01T18:02:01.791552,1261.16,USD,Cordova-Simpson,Utilities,0,
TX-AE470857D3E9,CUST-E45C059A,2025-12-03T20:02:01.791552,847.49,USD,Gomez LLC,Retail,0,
TX-0FA849482D3A,CUST-E45C059A,2025-12-06T10:02:01.791552,1445.51,USD,Velasquez Ltd,Utilities,0,
TX-9462DEB4FCE7,CUST-E45C059A,2025-12-10T11:02:01.791552,19.97,USD,Cameron-Butler,Travel,0,
TX-3B0FBDD4C538,CUST-E45C059A,2025-12-14T22:02:01.791552,173.65,USD,Smith-Hernandez,Food,0,
TX-FB2DBF3732DB,CUST-E45C059A,2025-12-17T18:02:01.791552,847.26,USD,Perez-Livingston,Retail,0,
TX-0827D155950C,CUST-E45C059A,2025-12-19T04:02:01.791552,1864.88,USD,"Jones, Andrade and Pham",Food,0,
TX-6809B9BD47AA,CUST-E45C059A,2025-12-23T09:02:01.791552,477.45,USD,Hernandez LLC,Utilities,0,
TX-830FA77A12D5,CUST-E45C059A,2025-12-25T10:02:01.791552,954.23,USD,"Silva, Hall and West",Travel,0,
TX-F11359303F29,CUST-E45C059A,2025-12-29T15:02:01.791552,1218.09,USD,Scott Ltd,Travel,0,
TX-8BAE621ADA08,CUST-E45C059A,2026-01-02T11:02:01.791552,572.0,USD,Hall Ltd,Utilities,0,
TX-1329FD2517AF,CUST-E45C059A,2026-01-02T12:02:01.791552,1444.43,USD,"Barker, Nunez and Hardy",Utilities,0,
TX-4C5E47258D7B,CUST-E45C059A,2026-01-07T04:02:01.791552,360.27,USD,Stone-Holden,Travel,0,
TX-57E25E1485AD,CUST-E45C059A,2026-01-07T16:02:01.791552,908.82,USD,"Hill, Sanchez and Giles",Food,0,
TX-F549F2609A22,CUST-E45C059A,2026-01-11T02:02:01.791552,1044.05,USD,Perkins-Garcia,Food,0,
TX-97AE7B60B2BE,CUST-E45C059A,2026-01-12T09:02:01.791552,1402.42,USD,Moore and Sons,Utilities,0,
TX-A4BFEFB655B0,CUST-E45C059A,2026-01-14T04:02:01.791552,393.46,USD,Stevens-King,Utilities,0,
TX-51916E980A4C,CUST-A840EDBE,2025-11-16T13:02:01.791552,1924.13,USD,Perez PLC,Food,0,
TX-A04752B4CFBE,CUST-A840EDBE,2025-11-18T09:02:01.791552,863.05,USD,Lee Group,Food,0,
TX-72FCD068EF59,CUST-A840EDBE,2025-11-21T11:02:01.791552,765.32,USD,"Moore, Aguilar and Williams",Utilities,0,
TX-656E7026231B,CUST-A840EDBE,2025-11-22T06:02:01.791552,33.42,USD,"Yates, Collins and Patterson",Utilities,0,
TX-06E21EBB6FD0,CUST-A840EDBE,2025-11-23T18:02:01.791552,1268.14,USD,"Ramirez, Merritt and Mccoy",Utilities,0,
TX-D85E144E46F8,CUST-A840EDBE,2025-11-26T09:02:01.791552,1029.02,USD,"Newman, Bowman and White",Travel,0,
TX-A4A19BAF7E78,CUST-A840EDBE,2025-11-29T12:02:01.791552,1253.17,USD,Robbins PLC,Retail,0,
TX-728792A0B3E1,CUST-A840EDBE,2025-12-02T09:02:01.791552,617.86,USD,Paul and Sons,Food,0,
TX-9080357CC106,CUST-A840EDBE,2025-12-05T16:02:01.791552,113.07,USD,"Johnson, Phillips and Johnson",Retail,0,
TX-7530B94D87A5,CUST-A840EDBE,2025-12-07T16:02:01.791552,469.54,USD,Reid-Smith,Utilities,0,
TX-67EE3D8C26BE,CUST-A840EDBE,2025-12-11T07:02:01.791552,1700.07,USD,Melendez LLC,Food,0,
TX-9732A7B50D88,CUST-A840EDBE,2025-12-14T14:02:01.791552,1507.29,USD,Mitchell Ltd,Utilities,0,
TX-A4E1D98BD9B1,CUST-A840EDBE,2025-12-17T21:02:01.791552,1284.04,USD,"Terrell, Richard and Wilson",Food,0,
TX-6A85510917BF,CUST-A840EDBE,2025-12-20T22:02:01.791552,1485.08,USD,"Gentry, Simmons and Bowers",Food,0,
TX-3703CFD51CC2,CUST-A840EDBE,2025-12-23T23:02:01.791552,991.69,USD,"Soto, Walsh and Thompson",Food,0,
TX-BB4234814AB3,CUST-A840EDBE,2025-12-28T18:02:01.791552,324.5,USD,West-Palmer,Travel,0,
TX-DA22C02307D6,CUST-A840EDBE,2025-12-29T21:02:01.791552,1792.62,USD,Henry LLC,Utilities,0,
TX-792403722108,CUST-A840EDBE,2025-12-31T05:02:01.791552,266.52,USD,Mckee-Brooks,Food,0,
TX-85F8A0A0652C,CUST-A840EDBE,2026-01-03T03:02:01.791552,274.07,USD,Barnes-White,Retail,0,
TX-95648DCC3A28,CUST-A840EDBE,2026-01-04T21:02:01.791552,80.81,USD,Shelton-Guerra,Retail,0,
TX-96573770EAFD,CUST-A840EDBE,2026-01-07T13:02:01.791552,843.25,USD,"Salazar, Mercado and Thompson",Food,0,
TX-0005FD6F823B,CUST-A840EDBE,2026-01-12T11:02:01.791552,1892.11,USD,Deleon Inc,Utilities,0,
TX-D3487C8A55EF,CUST-A840EDBE,2026-01-15T23:02:01.791552,1813.05,USD,"Espinoza, Garcia and Chen",Utilities,0,
TX-121D0AF01A86,CUST-A840EDBE,2026-01-16T08:02:01.791552,246.01,USD,Hardy-Sanchez,Utilities,0,
TX-06D1703D6EC2,CUST-A840EDBE,2026-01-19T11:02:01.791552,690.83,USD,David LLC,Food,0,
TX-FA58C353FB0E,CUST-A840EDBE,2026-01-21T20:02:01.791552,1062.51,USD,"Lewis, Cooke and Carr",Travel,0,
TX-E22C16FBE0AD,CUST-A840EDBE,2026-01-23T20:02:01.791552,565.25,USD,Gillespie-Harper,Food,0,
TX-0F79E4501146,CUST-A840EDBE,2026-01-26T05:02:01.791552,1363.6,USD,Rose PLC,Utilities,0,
TX-A399FBF706B0,CUST-A840EDBE,2026-01-29T10:02:01.791552,1501.98,USD,Combs Group,Food,0,
TX-31E703EB6AC9,CUST-A840EDBE,2026-02-02T17:02:01.791552,285.04,USD,Roberts Inc,Retail,0,
TX-0C268B426660,CUST-A840EDBE,2026-02-05T01:02:01.791552,420.14,USD,Archer Inc,Utilities,0,
TX-10D911A8EE03,CUST-A840EDBE,2026-02-10T01:02:01.791552,1714.7,USD,"Mclean, Patel and Collier",Utilities,0,
TX-8EBD177F4673,CUST-9D51AEE8,2025-11-17T03:02:01.791552,1693.3,USD,"Cooley, Perez and Medina",Retail,0,
TX-F7C7F6E3BEAD,CUST-9D51AEE8,2025-11-21T06:02:01.791552,1356.84,USD,"Roberson, Bullock and Olson",Travel,0,
TX-F038E3CFD817,CUST-9D51AEE8,2025-11-21T22:02:01.791552,1445.32,USD,"Smith, Chavez and Morgan",Utilities,0,
TX-3BDF1D4F5ECE,CUST-9D51AEE8,2025-11-25T12:02:01.791552,1542.88,USD,Smith-Brown,Food,0,
TX-F557DB8BBDA9,CUST-9D51AEE8,2025-11-28T04:02:01.791552,634.2,USD,Bailey-Murillo,Travel,0,
TX-57E46195A403,CUST-9D51AEE8,2025-12-02T10:02:01.791552,1230.18,USD,"Butler, Graham and Mcdaniel",Food,0,
TX-430EEA2DB279,CUST-9D51AEE8,2025-12-03T00:02:01.791552,260.65,USD,"Gray, Gardner and Barnes",Food,0,
TX-852E94572D3F,CUST-9D51AEE8,2025-12-04T14:02:01.791552,584.94,USD,Swanson Inc,Utilities,0,
TX-922EB38C951B,CUST-9D51AEE8,2025-12-07T13:02:01.791552,283.77,USD,Walker LLC,Food,0,
TX-1D24FFC4E1C3,CUST-9D51AEE8,2025-12-11T02:02:01.791552,295.58,USD,"Lopez, Hodges and James",Utilities,0,
TX-F166284DBEA2,CUST-9D51AEE8,2025-12-13T08:02:01.791552,1114.3,USD,"Smith, Smith and Garcia",Food,0,
TX-FC0EC7382B18,CUST-9D51AEE8,2025-12-14T13:02:01.791552,719.58,USD,Rodriguez PLC,Travel,0,
TX-48BFEF4B9585,CUST-9D51AEE8,2025-12-19T02:02:01.791552,600.92,USD,Smith LLC,Utilities,0,
TX-90BA70514559,CUST-9D51AEE8,2025-12-19T12:02:01.791552,959.29,USD,Hernandez Ltd,Food,0,
TX-320F86C3995F,CUST-9D51AEE8,2025-12-20T15:02:01.791552,949.6,USD,Walsh-Turner,Utilities,0,
TX-05A083A42C49,CUST-E022BA49,2025-11-18T19:02:01.791552,102.97,USD,Reynolds PLC,Food,0,
TX-35787B709B50,CUST-E022BA49,2025-11-23T13:02:01.791552,1573.78,USD,Evans-Harris,Utilities,0,
TX-3290AE3D7847,CUST-E022BA49,2025-11-27T16:02:01.791552,605.79,USD,Johnson Group,Utilities,0,
TX-4D6EF7143091,CUST-E022BA49,2025-11-28T00:02:01.791552,429.89,USD,Thompson Group,Food,0,
TX-55803A0522DF,CUST-E022BA49,2025-12-01T00:02:01.791552,1907.06,USD,"Gray, King and Harris",Retail,0,
TX-1310467823F2,CUST-E022BA49,2025-12-02T11:02:01.791552,1655.03,USD,Swanson-Reed,Food,0,
TX-F923BB541C95,CUST-E022BA49,2025-12-05T14:02:01.791552,1046.92,USD,Khan Inc,Food,0,
TX-8B5E3F93B19D,CUST-E022BA49,2025-12-06T23:02:01.791552,1064.17,USD,Tran Inc,Utilities,0,
TX-9DBBC0C7D268,CUST-9278329D,2025-11-17T22:02:01.791552,1975.95,USD,Hamilton Ltd,Utilities,0,
TX-A34731F1CA29,CUST-9278329D,2025-11-22T08:02:01.791552,40.1,USD,Ruiz-Robinson,Utilities,0,
TX-683D6021452A,CUST-9278329D,2025-11-22T19:02:01.791552,42.24,USD,Young LLC,Food,0,
TX-B69A63458786,CUST-9278329D,2025-11-23T04:02:01.791552,1573.94,USD,"Weber, Peters and Davis",Utilities,0,
TX-D7A74232AA7D,CUST-9278329D,2025-11-26T23:02:01.791552,1866.04,USD,"Boyd, Shah and Harris",Retail,0,
TX-4AAD8125F37B,CUST-9278329D,2025-12-01T08:02:01.791552,1682.9,USD,Avila-Williams,Retail,0,
TX-05DB523F1684,CUST-9278329D,2025-12-05T12:02:01.791552,123.95,USD,Singleton Group,Food,0,
TX-AE8C7DFFB60C,CUST-9278329D,2025-12-10T06:02:01.791552,737.63,USD,Brown-Ramirez,Utilities,0,
TX-FB9D070C610E,CUST-9278329D,2025-12-14T12:02:01.791552,1997.75,USD,"Gonzalez, Shaw and Johnson",Travel,0,
TX-0C87D799033B,CUST-9278329D,2025-12-17T02:02:01.791552,215.19,USD,"Maddox, Jackson and Garcia",Utilities,0,
TX-C6F307D09374,CUST-9278329D,2025-12-19T06:02:01.791552,1098.0,USD,Benson LLC,Utilities,0,
TX-694433EF7613,CUST-9278329D,2025-12-19T14:02:01.791552,1236.4,USD,Crawford-Boyd,Food,0,
TX-D95FFB8DF36B,CUST-9278329D,2025-12-20T18:02:01.791552,941.97,USD,King Group,Travel,0,
TX-D91B7CC906C0,CUST-9278329D,2025-12-25T18:02:01.791552,1310.24,USD,Perez LLC,Retail,0,
TX-4770AAA7AB5D,CUST-9278329D,2025-12-29T23:02:01.791552,846.37,USD,"Booth, Davis and Tate",Food,0,
TX-3B6ECCBADCBE,CUST-9278329D,2026-01-01T03:02:01.791552,1880.53,USD,"Johnson, Parsons and Coleman",Retail,0,
TX-D7C8FC9128C2,CUST-9278329D,2026-01-03T18:02:01.791552,1102.08,USD,Wright-Kennedy,Food,0,
TX-F90C2692D0F6,CUST-9278329D,2026-01-04T10:02:01.791552,709.93,USD,Berry-Jefferson,Food,0,
TX-126B3F396AE4,CUST-9278329D,2026-01-05T08:02:01.791552,1219.82,USD,Hill Ltd,Utilities,0,
TX-4B0B331740F5,CUST-9278329D,2026-01-09T20:02:01.791552,342.46,USD,Green-Flores,Food,0,
TX-0947FE781215,CUST-9278329D,2026-01-11T16:02:01.791552,55.41,USD,Stein-Myers,Retail,0,
TX-209C4C301B08,CUST-9278329D,2026-01-12T15:02:01.791552,381.84,USD,"Flores, Kidd and Parker",Retail,0,
TX-714BBF58F59A,CUST-9278329D,2026-01-15T21:02:01.791552,403.62,USD,Smith Ltd,Travel,0,
TX-79395A8565C2,CUST-9278329D,2026-01-19T11:02:01.791552,280.94,USD,"Obrien, Miller and Ramirez",Utilities,0,
TX-02051E5CB275,CUST-9278329D,2026-01-22T23:02:01.791552,1606.2,USD,"Duncan, Hall and Hendricks",Travel,0,
TX-FC197FC1B14C,CUST-9278329D,2026-01-24T22:02:01.791552,1703.41,USD,"Bailey, Jones and Thompson",Retail,0,
TX-FD2923B1047B,CUST-9278329D,2026-01-26T00:02:01.791552,354.44,USD,Williams Group,Food,0,
TX-784C5A251141,CUST-9278329D,2026-01-29T05:02:01.791552,337.68,USD,Jackson-Wilkinson,Retail,0,
TX-EF1FA4407515,CUST-9278329D,2026-02-02T12:02:01.791552,1942.64,USD,"Haas, Ross and Porter",Food,0,
TX-1FEAE48E60C7,CUST-9278329D,2026-02-02T20:02:01.791552,1646.27,USD,Brown-Garza,Retail,0,
TX-33FD1278EC6F,CUST-9278329D,2026-02-07T19:02:01.791552,841.22,USD,Carson-Randall,Food,0,
TX-E1B4DE8B8655,CUST-9278329D,2026-02-08T02:02:01.791552,916.47,USD,Davis Ltd,Travel,0,
TX-2308736FCE28,CUST-9278329D,2026-02-09T09:02:01.791552,1789.2,USD,"White, Morton and Garcia",Utilities,0,
TX-8B724BAE9E8B,CUST-A03117AB,2025-11-14T16:02:01.791552,549.47,USD,Gardner-Richardson,Retail,0,
TX-C54AC519A8FB,CUST-A03117AB,2025-11-18T23:02:01.791552,1630.6,USD,"Marsh, Hernandez and Jones",Travel,0,
TX-4E578D1E31C0,CUST-A03117AB,2025-11-19T15:02:01.791552,1756.77,USD,Riley Inc,Food,0,
TX-F3E2F4D7D75B,CUST-A03117AB,2025-11-21T01:02:01.791552,598.93,USD,Parker-Castro,Travel,0,
TX-39AB52FA113B,CUST-A03117AB,2025-11-24T17:02:01.791552,1390.44,USD,"Jones, Pacheco and Johnson",Utilities,0,
TX-34FD5BCBD459,CUST-A03117AB,2025-11-28T11:02:01.791552,124.52,USD,Norris PLC,Food,0,
TX-B90FD9100CE3,CUST-A03117AB,2025-12-01T10:02:01.791552,146.29,USD,Kelly LLC,Travel,0,
TX-4C9C67B4D588,CUST-A03117AB,2025-12-02T11:02:01.791552,431.08,USD,"Taylor, Brown and Nicholson",Travel,0,
TX-17EFE971E4CC,CUST-A03117AB,2025-12-04T06:02:01.791552,172.67,USD,"Warner, White and Miller",Food,0,
TX-B4F7624D7516,CUST-A03117AB,2025-12-04T19:02:01.791552,1441.89,USD,Alvarez-Key,Travel,0,
TX-A551E9199898,CUST-A03117AB,2025-12-09T19:02:01.791552,456.3,USD,Smith-Valdez,Utilities,0,
TX-FAB6E823280E,CUST-A03117AB,2025-12-10T06:02:01.791552,737.19,USD,Green and Sons,Travel,0,
TX-1E8301E4A565,CUST-A03117AB,2025-12-13T09:02:01.791552,159.79,USD,"Obrien, Gordon and Lin",Travel,0,
TX-B7B7672E30F2,CUST-A03117AB,2025-12-16T22:02:01.791552,460.55,USD,"Valencia, Mullins and Mercer",Travel,0,
TX-26A53C4F23CE,CUST-A03117AB,2025-12-17T09:02:01.791552,1608.01,USD,"Mitchell, Salas and Thompson",Retail,0,
TX-1233A7BC0714,CUST-A03117AB,2025-12-21T01:02:01.791552,158.34,USD,"Riddle, Briggs and Terry",Food,0,
TX-4156EF71815D,CUST-A03117AB,2025-12-25T10:02:01.791552,730.24,USD,"Matthews, Torres and Cummings",Utilities,0,
TX-982C0CE25479,CUST-A03117AB,2025-12-29T07:02:01.791552,566.52,USD,"Miller, Jackson and Hamilton",Food,0,
TX-1B547B8A94E2,CUST-A03117AB,2026-01-01T11:02:01.791552,52.61,USD,"Ortiz, Dunlap and Lynch",Retail,0,
TX-55A78F97C69F,CUST-A03117AB,2026-01-01T21:02:01.791552,322.33,USD,Guzman-Nelson,Food,0,
TX-1DA55841AD85,CUST-A03117AB,2026-01-04T18:02:01.791552,973.6,USD,"Brown, Franco and Phillips",Retail,0,
TX-A29D055E164D,CUST-A03117AB,2026-01-09T11:02:01.791552,1949.62,USD,"Edwards, Edwards and Burke",Utilities,0,
TX-F206A5B8F298,CUST-A03117AB,2026-01-12T06:02:01.791552,812.39,USD,Martin-Johnson,Retail,0,
TX-608AC190F30C,CUST-A03117AB,2026-01-15T03:02:01.791552,1959.9,USD,Gonzalez PLC,Food,0,
TX-57E0731112AC,CUST-A03117AB,2026-01-17T05:02:01.791552,1475.68,USD,Wright-Torres,Utilities,0,
TX-D9933D4A6139,CUST-B509B21C,2025-11-17T02:02:01.791552,913.45,USD,Swanson Group,Retail,0,
TX-AA4472E70A77,CUST-B509B21C,2025-11-21T13:02:01.791552,1726.53,USD,"Dunn, Brown and Gray",Food,0,
TX-5904B1D16654,CUST-B509B21C,2025-11-23T04:02:01.791552,1259.76,USD,"Reed, Ruiz and Mcdonald",Utilities,0,
TX-EDB552041F72,CUST-B509B21C,2025-11-25T11:02:01.791552,67.78,USD,Walker-Garcia,Utilities,0,
TX-5C582B84506C,CUST-B509B21C,2025-11-30T04:02:01.791552,1467.73,USD,Williams-Kirk,Food,0,
TX-048FAFF67383,CUST-B509B21C,2025-12-02T19:02:01.791552,1139.02,USD,Martin PLC,Travel,0,
TX-B1BAB6AA3037,CUST-B509B21C,2025-12-03T07:02:01.791552,1968.82,USD,Noble-Collins,Food,0,
TX-6BE985291A66,CUST-B509B21C,2025-12-05T08:02:01.791552,620.31,USD,Boyd Group,Utilities,0,
TX-A7EBC8E443BC,CUST-B509B21C,2025-12-09T01:02:01.791552,592.56,USD,Foster Group,Utilities,0,
TX-2F2E5DF502C4,CUST-B509B21C,2025-12-12T05:02:01.791552,1109.81,USD,Turner-Cortez,Retail,0,
TX-FDD31F2DCFA7,CUST-B509B21C,2025-12-12T08:02:01.791552,455.4,USD,Terrell-Black,Food,0,
TX-FF2ACA00893B,CUST-B509B21C,2025-12-12T23:02:01.791552,411.42,USD,Stevens-Welch,Food,0,
TX-889884532C9C,CUST-B509B21C,2025-12-14T22:02:01.791552,701.68,USD,Hancock-Garcia,Utilities,0,
TX-6A70D2322DBB,CUST-B509B21C,2025-12-15T05:02:01.791552,1251.85,USD,"Chapman, Price and Mann",Retail,0,
TX-C224908FDFA5,CUST-B509B21C,2025-12-18T11:02:01.791552,1118.72,USD,Parker-Brown,Utilities,0,
TX-45926753779B,CUST-B509B21C,2025-12-21T23:02:01.791552,1757.56,USD,Henry-Pruitt,Utilities,0,
TX-71221F960CB4,CUST-B509B21C,2025-12-22T14:02:01.791552,289.77,USD,Murphy Ltd,Utilities,0,
TX-DCF808FE4B1E,CUST-B509B21C,2025-12-23T19:02:01.791552,1176.52,USD,"Hardin, Ramirez and Chapman",Utilities,0,
TX-3C7F06C63764,CUST-B509B21C,2025-12-26T14:02:01.791552,1531.93,USD,Cooke-Mclean,Retail,0,
TX-F8E568C4D976,CUST-B509B21C,2025-12-27T10:02:01.791552,1807.51,USD,Cooke Inc,Utilities,0,
TX-C048185CE10E,CUST-B509B21C,2025-12-30T16:02:01.791552,1933.61,USD,Mckay-Carter,Food,0,
TX-6F49D73BC124,CUST-B509B21C,2025-12-31T20:02:01.791552,1121.83,USD,Farley PLC,Retail,0,
TX-0967C136451B,CUST-B509B21C,2026-01-05T10:02:01.791552,814.22,USD,Price LLC,Travel,0,
TX-3CB10847C13C,CUST-B509B21C,2026-01-07T10:02:01.791552,728.63,USD,"Robinson, Adams and Bradshaw",Utilities,0,
TX-B9C2B3B2074F,CUST-B509B21C,2026-01-10T22:02:01.791552,282.5,USD,"Martinez, Gonzales and Williams",Retail,0,
TX-4459A3F5A3EA,CUST-B509B21C,2026-01-12T21:02:01.791552,1814.7,USD,Castro LLC,Retail,0,
TX-44326F63FA40,CUST-B509B21C,2026-01-15T10:02:01.791552,1748.43,USD,Hanna-Erickson,Food,0,
TX-7AD88F30F1CE,CUST-B509B21C,2026-01-19T00:02:01.791552,504.12,USD,Mendoza-Porter,Retail,0,
TX-E694A1743A16,CUST-B509B21C,2026-01-19T11:02:01.791552,1835.83,USD,Novak-Tran,Utilities,0,
TX-B3715C5427AA,CUST-B509B21C,2026-01-23T18:02:01.791552,317.1,USD,"Mason, Phillips and Rodriguez",Travel,0,
TX-F165CB9293DC,CUST-B509B21C,2026-01-26T09:02:01.791552,909.92,USD,Greene PLC,Food,0,
TX-9D58DEB2F1D3,CUST-B509B21C,2026-01-27T22:02:01.791552,1970.56,USD,English Ltd,Food,0,
TX-5DEEBCA87B78,CUST-B509B21C,2026-01-31T01:02:01.791552,376.35,USD,Miller Inc,Retail,0,
TX-8601B7ACE43D,CUST-B509B21C,2026-02-01T04:02:01.791552,1835.25,USD,Bean Ltd,Utilities,0,
TX-C67778DD5883,CUST-B509B21C,2026-02-03T20:02:01.791552,1116.88,USD,"Barrera, Floyd and Walker",Travel,0,
TX-B88C646E5553,CUST-B509B21C,2026-02-06T03:02:01.791552,654.17,USD,"Parker, Gentry and Hanna",Retail,0,
TX-E14C7CEBAA1F,CUST-B509B21C,2026-02-07T21:02:01.791552,1245.69,USD,Miller Inc,Retail,0,
TX-4E12FF1C73A4,CUST-B509B21C,2026-02-10T03:02:01.791552,645.08,USD,Lopez Inc,Utilities,0,
TX-424718D09DFC,CUST-99437888,2025-11-17T12:02:01.791552,975.39,USD,"Anderson, Pittman and Carter",Travel,0,
TX-22BE3B49FB26,CUST-99437888,2025-11-20T22:02:01.791552,1793.94,USD,Wallace LLC,Food,0,
TX-6CB9ECA6E1AC,CUST-99437888,2025-11-25T10:02:01.791552,1580.12,USD,Rose-Gutierrez,Travel,0,
TX-A9D5EC9C6AA1,CUST-99437888,2025-11-29T00:02:01.791552,603.88,USD,"Wheeler, Barry and Burgess",Food,0,
TX-FF5BBFEC3248,CUST-99437888,2025-11-30T11:02:01.791552,93.86,USD,Singh Group,Travel,0,
TX-74A8CA91C1BA,CUST-99437888,2025-12-05T03:02:01.791552,1123.67,USD,Parks-Ryan,Food,0,
TX-C4C2F689D411,CUST-99437888,2025-12-06T13:02:01.791552,358.45,USD,"Johnson, Blair and Herrera",Travel,0,
TX-46A12ED68C89,CUST-99437888,2025-12-06T23:02:01.791552,1151.3,USD,Williams-Garcia,Travel,0,
TX-3994AA85583D,CUST-99437888,2025-12-09T22:02:01.791552,1682.07,USD,Smith-Jordan,Retail,0,
TX-6C1D4D4AF876,CUST-99437888,2025-12-13T19:02:01.791552,252.39,USD,"Nolan, Lee and Murphy",Travel,0,
TX-5564300A09A6,CUST-99437888,2025-12-17T10:02:01.791552,185.98,USD,Jones-Baker,Retail,0,
TX-E336A397CB93,CUST-99437888,2025-12-18T07:02:01.791552,454.54,USD,Ellison-Jackson,Food,0,
TX-33D8DE085B2D,CUST-99437888,2025-12-21T14:02:01.791552,1179.81,USD,"Armstrong, Davis and Mitchell",Food,0,
TX-2A6F04D176F5,CUST-99437888,2025-12-23T22:02:01.791552,236.85,USD,Simmons Group,Retail,0,
TX-1FBC491013C3,CUST-99437888,2025-12-28T14:02:01.791552,1771.71,USD,Clark-Baker,Utilities,0,
TX-10942AF4147A,CUST-99437888,2025-12-31T02:02:01.791552,724.35,USD,Harmon and Sons,Retail,0,
TX-6856F237C3BD,CUST-99437888,2026-01-01T14:02:01.791552,1326.51,USD,Moyer Inc,Travel,0,
TX-C31EF837461B,CUST-99437888,2026-01-02T07:02:01.791552,1483.57,USD,Preston-Brewer,Utilities,0,
TX-0DC74A20EAB0,CUST-99437888,2026-01-04T01:02:01.791552,392.33,USD,Bowman-Carter,Retail,0,
TX-FAE2DF0F7CC8,CUST-99437888,2026-01-05T22:02:01.791552,65.25,USD,"Hall, Ruiz and Nguyen",Retail,0,
TX-A929D48E1622,CUST-99437888,2026-01-10T18:02:01.791552,1622.91,USD,Williams-Huynh,Retail,0,
TX-9D1CF7D24D9C,CUST-99437888,2026-01-11T01:02:01.791552,303.27,USD,Harmon-Bryan,Utilities,0,
TX-1F4BFAA50A6D,CUST-99437888,2026-01-12T20:02:01.791552,1002.82,USD,Campbell Ltd,Utilities,0,
TX-5073A9076BBE,CUST-99437888,2026-01-15T14:02:01.791552,580.79,USD,Lyons Group,Utilities,0,
TX-737CEC406042,CUST-99437888,2026-01-17T16:02:01.791552,161.86,USD,"Schmidt, Poole and Cook",Retail,0,
TX-A36FA24E0E61,CUST-99437888,2026-01-20T23:02:01.791552,1551.74,USD,Harris Inc,Travel,0,
TX-730FCD49F97B,CUST-99437888,2026-01-25T18:02:01.791552,1532.0,USD,Harris-Frederick,Travel,0,
TX-48380ACABAB1,CUST-EFB47961,2025-11-14T17:02:01.791552,1903.09,USD,Christian-Frederick,Food,0,
TX-2541403BBBF5,CUST-EFB47961,2025-11-19T08:02:01.791552,1303.42,USD,"Curtis, Perez and Diaz",Utilities,0,
TX-19D525A91B1A,CUST-EFB47961,2025-11-23T19:02:01.791552,1929.27,USD,Collins Group,Food,0,
TX-A88D51A2567A,CUST-EFB47961,2025-11-27T16:02:01.791552,1107.2,USD,Long Group,Travel,0,
TX-16C3442AABA6,CUST-EFB47961,2025-11-29T09:02:01.791552,1722.24,USD,Carter-Moran,Food,0,
TX-3DC91A17F4D5,CUST-EFB47961,2025-12-01T07:02:01.791552,1995.77,USD,Hughes-Graham,Food,0,
TX-DDEE35D8B188,CUST-EFB47961,2025-12-05T12:02:01.791552,1228.11,USD,Mitchell-Willis,Food,0,
TX-119F99514C43,CUST-EFB47961,2025-12-07T15:02:01.791552,693.59,USD,Green-Jones,Travel,0,
TX-CD8B80C6251C,CUST-EFB47961,2025-12-11T03:02:01.791552,841.47,USD,Fleming and Sons,Travel,0,
TX-494F028A38C1,CUST-EFB47961,2025-12-12T21:02:01.791552,75.54,USD,Cisneros LLC,Utilities,0,
TX-BC57B4D3C4B7,CUST-EFB47961,2025-12-14T03:02:01.791552,667.76,USD,Tyler-Boyer,Travel,0,
TX-89CEAF46ECD4,CUST-BDE65B9F,2025-11-14T10:02:01.791552,1655.6,USD,Reed-Sharp,Utilities,0,
TX-66288EF45461,CUST-BDE65B9F,2025-11-14T17:02:01.791552,485.04,USD,"Bradley, Henry and Barrett",Utilities,0,
TX-02B1B31D5248,CUST-BDE65B9F,2025-11-19T08:02:01.791552,593.14,USD,Dominguez-Chung,Retail,0,
TX-C715E452E860,CUST-BDE65B9F,2025-11-20T19:02:01.791552,1316.23,USD,"James, Davis and Brown",Retail,0,
TX-51A3DA572ECA,CUST-BDE65B9F,2025-11-22T20:02:01.791552,140.57,USD,"Barnes, Evans and Martinez",Travel,0,
TX-E6A1EA0E2E88,CUST-BDE65B9F,2025-11-24T11:02:01.791552,1920.13,USD,"Mccormick, Thomas and Martin",Food,0,
TX-231CDABF662C,CUST-BDE65B9F,2025-11-26T21:02:01.791552,1202.53,USD,Huerta-Reyes,Food,0,
