amount,time_since_last_tx,velocity_1h,velocity_24h,vol_1h,amount_zscore,risk_rating_encoded,is_senior,age,annual_income,is_fraud
1726.87,158400.0,1.0,1.0,1726.87,0.9075738101328923,2,1,78,17120.34,0
1054.08,176400.0,1.0,1.0,1054.08,-0.22711571485808435,2,1,78,17120.34,0
1678.69,309600.0,1.0,1.0,1678.69,0.8263161497722076,2,1,78,17120.34,0
1155.87,82800.0,1.0,2.0,1155.87,-0.055442463548119165,2,1,78,17120.34,0
1432.7,219600.0,1.0,1.0,1432.7,0.41144334213159106,2,1,78,17120.34,0
1788.46,61200.0,1.0,2.0,1788.46,1.011448017306296,2,1,78,17120.34,0
1224.99,252000.0,1.0,1.0,1224.99,0.061131415325491385,2,1,78,17120.34,0
1752.83,356400.0,1.0,1.0,1752.83,0.9513564764459554,2,1,78,17120.34,0
1553.35,126000.0,1.0,1.0,1553.35,0.6149248017105996,2,1,78,17120.34,0
1011.43,280800.0,1.0,1.0,1011.43,-0.29904679029152587,2,1,78,17120.34,0
1286.85,79200.0,1.0,2.0,1286.85,0.16546098921324492,2,1,78,17120.34,0
1399.24,432000.0,1.0,1.0,1399.24,0.35501160041991564,2,1,78,17120.34,0
184.16,205200.0,1.0,1.0,184.16,-1.6942735376261848,2,1,78,17120.34,0
16.03,140400.0,1.0,1.0,16.03,-1.9778320771953415,2,1,78,17120.34,0
1253.26,302400.0,1.0,1.0,1253.26,0.10880999686132707,2,1,78,17120.34,0
242.79,406800.0,1.0,1.0,242.79,-1.5953914988767668,2,1,78,17120.34,0
422.68,345600.0,1.0,1.0,422.68,-1.291999209082586,2,1,78,17120.34,0
1968.91,154800.0,1.0,1.0,1968.91,1.3157847713969066,2,1,78,17120.34,0
1997.94,237600.0,1.0,1.0,1997.94,1.3647451259064682,2,1,78,17120.34,0
1858.52,57600.0,1.0,2.0,1858.52,1.1296072469631993,2,1,78,17120.34,0
1384.96,356400.0,1.0,1.0,1384.96,0.330927760860958,2,1,78,17120.34,0
1645.31,403200.0,1.0,1.0,1645.31,0.7700193315314505,2,1,78,17120.34,0
1744.42,140400.0,1.0,1.0,1744.42,0.9371726465656451,2,1,78,17120.34,0
210.24,223200.0,1.0,1.0,210.24,-1.650288486106744,2,1,78,17120.34,0
1393.32,291600.0,1.0,1.0,1393.32,0.34502726357194424,2,1,78,17120.34,0
1783.21,43200.0,1.0,2.0,1783.21,1.0025936645272675,2,1,78,17120.34,0
1134.53,277200.0,1.0,1.0,1134.53,-0.09143329941563703,2,1,78,17120.34,0
1367.96,172800.0,1.0,1.0,1367.96,0.30225652329077024,2,1,78,17120.34,0
236.01,280800.0,1.0,1.0,236.01,-1.6068262630371122,2,1,78,17120.34,0
1188.93,82800.0,1.0,2.0,1188.93,0.00031466080896385643,2,1,78,17120.34,0
611.13,205200.0,1.0,1.0,611.13,-0.9741701079001228,2,1,78,17120.34,0
1729.98,219600.0,1.0,1.0,1729.98,0.9128189600648503,2,1,78,17120.34,0
100.39,381600.0,1.0,1.0,100.39,-1.835555277111751,2,1,78,17120.34,0
755.32,57600.0,1.0,2.0,755.32,-0.7309874170033362,2,1,78,17120.34,0
1021.02,0.0,1.0,1.0,1021.02,-0.06421329847316147,1,1,88,138421.33,0
1327.71,126000.0,1.0,1.0,1327.71,0.5203913415581253,1,1,88,138421.33,0
767.04,61200.0,1.0,2.0,767.04,-0.5483434835954224,1,1,88,138421.33,0
1043.34,136800.0,1.0,1.0,1043.34,-0.021667484897569575,1,1,88,138421.33,0
1718.09,187200.0,1.0,1.0,1718.09,1.2645237207534483,1,1,88,138421.33,0
426.68,248400.0,1.0,1.0,426.68,-1.1971290171343334,1,1,88,138421.33,0
1001.39,126000.0,1.0,1.0,1001.39,-0.10163150279613957,1,1,88,138421.33,0
552.38,327600.0,1.0,1.0,552.38,-0.9575228896051259,1,1,88,138421.33,0
1261.15,61200.0,1.0,2.0,1261.15,0.39351637060868966,1,1,88,138421.33,0
587.21,338400.0,1.0,1.0,587.21,-0.891130833743214,1,1,88,138421.33,0
807.35,21600.0,1.0,2.0,807.35,-0.4715055917839476,1,1,88,138421.33,0
116.52,248400.0,1.0,1.0,116.52,-1.7883480824840479,1,1,88,138421.33,0
429.79,190800.0,1.0,1.0,429.79,-1.1912008146155124,1,1,88,138421.33,0
1114.6,18000.0,1.0,2.0,1114.6,0.11416650593561534,1,1,88,138421.33,0
1549.54,424800.0,1.0,1.0,1549.54,0.9432380183266547,1,1,88,138421.33,0
1718.46,309600.0,1.0,1.0,1718.46,1.2652290052974884,1,1,88,138421.33,0
1610.74,136800.0,1.0,1.0,1610.74,1.0598958942597296,1,1,88,138421.33,0
1783.98,165600.0,1.0,1.0,1783.98,1.390121554825839,1,1,88,138421.33,0
1779.3,266400.0,1.0,1.0,1779.3,1.3812006584309566,1,1,88,138421.33,0
477.85,61200.0,1.0,2.0,477.85,-1.0995900708680681,1,1,88,138421.33,0
745.99,0.0,1.0,1.0,745.99,-0.3562093077949229,0,0,47,81336.87,0
151.72,396000.0,1.0,1.0,151.72,-1.2501235242388768,0,0,47,81336.87,0
1203.49,244800.0,1.0,1.0,1203.49,0.33197241772228125,0,0,47,81336.87,0
58.86,284400.0,1.0,1.0,58.86,-1.3898056117394835,0,0,47,81336.87,0
1418.19,133200.0,1.0,1.0,1418.19,0.6549289564513386,0,0,47,81336.87,0
1866.87,327600.0,1.0,1.0,1866.87,1.3298434408339814,0,0,47,81336.87,0
147.45,126000.0,1.0,1.0,147.45,-1.2565465536770375,0,0,47,81336.87,0
201.15,374400.0,1.0,1.0,201.15,-1.1757698134360017,0,0,47,81336.87,0
1367.54,50400.0,1.0,2.0,1367.54,0.5787400943804174,0,0,47,81336.87,0
345.14,302400.0,1.0,1.0,345.14,-0.9591768371360623,0,0,47,81336.87,0
1669.69,252000.0,1.0,1.0,1669.69,1.0332408776919437,0,0,47,81336.87,0
1559.46,115200.0,1.0,1.0,1559.46,0.8674304479569461,0,0,47,81336.87,0
1759.05,234000.0,1.0,1.0,1759.05,1.16765818696455,0,0,47,81336.87,0
266.94,356400.0,1.0,1.0,266.94,-1.0768070249731014,0,0,47,81336.87,0
187.28,313200.0,1.0,1.0,187.28,-1.196633377442392,0,0,47,81336.87,0
810.87,291600.0,1.0,1.0,810.87,-0.2586153616713028,0,0,47,81336.87,0
1970.57,385200.0,1.0,1.0,1970.57,1.485831298617881,0,0,47,81336.87,0
783.98,374400.0,1.0,1.0,783.98,-0.2990639006858549,0,0,47,81336.87,0
114.98,25200.0,1.0,2.0,114.98,-1.305388653409373,0,0,47,81336.87,0
53.68,162000.0,1.0,1.0,53.68,-1.3975974835169243,0,0,47,81336.87,0
404.44,399600.0,1.0,1.0,404.44,-0.8699764517302259,0,0,47,81336.87,0
1166.43,93600.0,1.0,1.0,1166.43,0.2762259373995106,0,0,47,81336.87,0
1832.23,18000.0,1.0,2.0,1832.23,1.2777371786002854,0,0,47,81336.87,0
1069.29,68400.0,1.0,2.0,1069.29,0.13010577823723463,0,0,47,81336.87,0
1600.27,133200.0,1.0,1.0,1600.27,0.9288177620954314,0,0,47,81336.87,0
1187.69,36000.0,1.0,2.0,1187.69,0.3082057045787363,0,0,47,81336.87,0
119.8,183600.0,1.0,1.0,119.8,-1.298138301678241,0,0,47,81336.87,0
1925.33,28800.0,1.0,2.0,1925.33,1.4177802794650978,0,0,47,81336.87,0
905.87,327600.0,1.0,1.0,905.87,-0.11571423833986148,0,0,47,81336.87,0
1112.43,313200.0,1.0,1.0,1112.43,0.1949979304532177,0,0,47,81336.87,0
1912.75,180000.0,1.0,1.0,1912.75,1.3988571622913133,0,0,47,81336.87,0
1198.88,392400.0,1.0,1.0,1198.88,0.3250379526848293,0,0,47,81336.87,0
237.05,298800.0,1.0,1.0,237.05,-1.1217682310402253,0,0,47,81336.87,0
1750.89,129600.0,1.0,1.0,1750.89,1.1553837325815546,0,0,47,81336.87,0
1291.62,7200.0,1.0,2.0,1291.62,0.4645395335033329,0,0,47,81336.87,0
36.22,0.0,1.0,1.0,36.22,-1.4218001451611268,0,0,30,139372.52,0
557.35,230400.0,1.0,1.0,557.35,-0.5658479955679938,0,0,30,139372.52,0
780.73,338400.0,1.0,1.0,780.73,-0.19894800674348925,0,0,30,139372.52,0
1395.21,295200.0,1.0,1.0,1395.21,0.8103308236481374,0,0,30,139372.52,0
1152.16,363600.0,1.0,1.0,1152.16,0.4111230061004795,0,0,30,139372.52,0
306.51,417600.0,1.0,1.0,306.51,-0.9778508301849637,0,0,30,139372.52,0
224.1,104400.0,1.0,1.0,224.1,-1.113208642339263,0,0,30,139372.52,0
174.23,414000.0,1.0,1.0,174.23,-1.1951197464787475,0,0,30,139372.52,0
1314.81,104400.0,1.0,1.0,1314.81,0.6782744215463816,0,0,30,139372.52,0
27.3,410400.0,1.0,1.0,27.3,-1.4364511788271426,0,0,30,139372.52,0
395.21,18000.0,1.0,2.0,395.21,-0.8321617398065343,0,0,30,139372.52,0
1603.6,90000.0,1.0,1.0,1603.6,1.1526098489464562,0,0,30,139372.52,0
752.64,302400.0,1.0,1.0,752.64,-0.24508562285093102,0,0,30,139372.52,0
55.17,162000.0,1.0,1.0,55.17,-1.390674911083661,0,0,30,139372.52,0
1900.58,288000.0,1.0,1.0,1900.58,1.6403972904412245,0,0,30,139372.52,0
1057.96,388800.0,1.0,1.0,1057.96,0.25640020662304935,0,0,30,139372.52,0
666.17,68400.0,1.0,2.0,666.17,-0.38711195481285654,0,0,30,139372.52,0
786.93,104400.0,1.0,1.0,786.93,-0.1887645528500704,0,0,30,139372.52,0
1818.17,262800.0,1.0,1.0,1818.17,1.5050394782869254,0,0,30,139372.52,0
1587.06,396000.0,1.0,1.0,1587.06,1.125443021946916,0,0,30,139372.52,0
1738.49,147600.0,1.0,1.0,1738.49,1.374165670830857,0,0,30,139372.52,0
637.93,378000.0,1.0,1.0,637.93,-0.43349594480481646,0,0,30,139372.52,0
843.38,320400.0,1.0,1.0,843.38,-0.09604584764305411,0,0,30,139372.52,0
707.64,298800.0,1.0,1.0,707.64,-0.31899778820639124,0,0,30,139372.52,0
733.08,212400.0,1.0,1.0,733.08,-0.2772127773921043,0,0,30,139372.52,0
417.11,392400.0,1.0,1.0,417.11,-0.7961911526668769,0,0,30,139372.52,0
1302.34,349200.0,1.0,1.0,1302.34,0.6577925392801018,0,0,30,139372.52,0
1869.57,82800.0,1.0,2.0,1869.57,1.5894635960484953,0,0,30,139372.52,0
352.36,320400.0,1.0,1.0,352.36,-0.902542546150567,0,0,30,139372.52,0
1861.66,388800.0,1.0,1.0,1861.66,1.5764714798715689,0,0,30,139372.52,0
646.94,0.0,1.0,1.0,646.94,-0.6719706236609325,0,1,77,61264.23,0
688.05,248400.0,1.0,1.0,688.05,-0.5943056744952421,0,1,77,61264.23,0
784.95,428400.0,1.0,1.0,784.95,-0.4112423426014101,0,1,77,61264.23,0
1529.48,363600.0,1.0,1.0,1529.48,0.9953225954266042,0,1,77,61264.23,0
1384.39,104400.0,1.0,1.0,1384.39,0.7212187891884613,0,1,77,61264.23,0
413.18,21600.0,1.0,2.0,413.18,-1.1135896583719966,0,1,77,61264.23,0
702.91,421200.0,1.0,1.0,702.91,-0.5662321852079114,0,1,77,61264.23,0
54.47,82800.0,1.0,2.0,54.47,-1.7912640421040547,0,1,77,61264.23,0
528.39,417600.0,1.0,1.0,528.39,-0.8959351024639642,0,1,77,61264.23,0
1011.96,154800.0,1.0,1.0,1011.96,0.017624602426647217,0,1,77,61264.23,0
1891.12,79200.0,1.0,2.0,1891.12,1.6785323306803226,0,1,77,61264.23,0
936.1,212400.0,1.0,1.0,936.1,-0.12568999362563432,0,1,77,61264.23,0
1699.44,313200.0,1.0,1.0,1699.44,1.316410767652359,0,1,77,61264.23,0
822.06,122400.0,1.0,1.0,822.06,-0.3411341873219459,0,1,77,61264.23,0
964.32,273600.0,1.0,1.0,964.32,-0.07237681275830783,0,1,77,61264.23,0
715.2,18000.0,1.0,2.0,715.2,-0.5430139359924809,0,1,77,61264.23,0
1561.47,190800.0,1.0,1.0,1561.47,1.055758054531699,0,1,77,61264.23,0
344.96,406800.0,1.0,1.0,344.96,-1.242470778101586,0,1,77,61264.23,0
1610.45,3600.0,1.0,2.0,1610.45,1.1482909956685399,0,1,77,61264.23,0
1541.3,291600.0,1.0,1.0,1541.3,1.0176529213604026,0,1,77,61264.23,0
1799.13,313200.0,1.0,1.0,1799.13,1.504744963281834,0,1,77,61264.23,0
80.7,334800.0,1.0,1.0,80.7,-1.7417103661951256,0,1,77,61264.23,0
1016.0,118800.0,1.0,1.0,1016.0,0.025256964251735698,0,1,77,61264.23,0
1067.47,79200.0,1.0,2.0,1067.47,0.1224940095827525,0,1,77,61264.23,0
1256.23,280800.0,1.0,1.0,1256.23,0.47909911307377095,0,1,77,61264.23,0
1243.15,122400.0,1.0,1.0,1243.15,0.45438839706581113,0,1,77,61264.23,0
1816.97,417600.0,1.0,1.0,1816.97,1.538448264014403,0,1,77,61264.23,0
662.52,169200.0,1.0,1.0,662.52,-0.6425369114740813,0,1,77,61264.23,0
877.37,79200.0,1.0,2.0,877.37,-0.23664261986015184,0,1,77,61264.23,0
572.48,147600.0,1.0,1.0,572.48,-0.8126403418530349,0,1,77,61264.23,0
1554.73,136800.0,1.0,1.0,1554.73,1.0430248568334075,0,1,77,61264.23,0
1683.91,234000.0,1.0,1.0,1683.91,1.2870715153890857,0,1,77,61264.23,0
118.27,230400.0,1.0,1.0,118.27,-1.6707331796187455,0,1,77,61264.23,0
1076.29,255600.0,1.0,1.0,1076.29,0.13915674010188134,0,1,77,61264.23,0
435.72,316800.0,1.0,1.0,435.72,-1.0710071248231117,0,1,77,61264.23,0
312.55,0.0,1.0,1.0,312.55,0.5224477576031047,0,0,43,157849.11,1
426.16,63.0,2.0,2.0,738.71,1.5517031956959182,0,0,43,157849.11,1
272.16,105.0,3.0,3.0,1010.8700000000001,0.15653254640190134,0,0,43,157849.11,1
185.5,47.0,4.0,4.0,1196.3700000000001,-0.6285680280644592,0,0,43,157849.11,1
158.26,166.0,5.0,5.0,1354.63,-0.875350161095427,0,0,43,157849.11,1
355.12,95.0,6.0,6.0,1709.75,0.9081127870865222,0,0,43,157849.11,1
407.11,289.0,7.0,7.0,2116.86,1.379118774468314,0,0,43,157849.11,1
153.64,261.0,8.0,8.0,2270.5,-0.9172052805742476,0,0,43,157849.11,1
272.06,47.0,9.0,9.0,2542.56,0.1556265914348271,0,0,43,157849.11,1
135.87,148.0,10.0,10.0,2678.4300000000003,-1.0781934782233038,0,0,43,157849.11,1
125.27,115.0,11.0,11.0,2803.7000000000003,-1.1742247047331515,0,0,43,157849.11,1
422.83,0.0,1.0,1.0,422.83,-1.1426546796676467,0,1,69,199663.59,0
1081.86,320400.0,1.0,1.0,1081.86,-0.06569531509579847,0,1,69,199663.59,0
614.43,219600.0,1.0,1.0,614.43,-0.8295499435373247,0,1,69,199663.59,0
1336.56,86400.0,1.0,1.0,1336.56,0.35052481169122157,0,1,69,199663.59,0
1353.93,147600.0,1.0,1.0,1353.93,0.37891014189259803,0,1,69,199663.59,0
919.01,241200.0,1.0,1.0,919.01,-0.3318179992232667,0,1,69,199663.59,0
1383.53,50400.0,1.0,2.0,1383.53,0.4272812284764055,0,1,69,199663.59,0
1321.2,381600.0,1.0,1.0,1321.2,0.32542413973421885,0,1,69,199663.59,0
221.86,108000.0,1.0,1.0,221.86,-1.4710714793550725,0,1,69,199663.59,0
1666.7,205200.0,1.0,1.0,1666.7,0.8900258429337297,0,1,69,199663.59,0
1229.75,216000.0,1.0,1.0,1229.75,0.17598036040688086,0,1,69,199663.59,0
240.05,111600.0,1.0,1.0,240.05,-1.4413461393226585,0,1,69,199663.59,0
1629.42,270000.0,1.0,1.0,1629.42,0.8291044203714207,0,1,69,199663.59,0
1465.81,126000.0,1.0,1.0,1465.81,0.5617397759127463,0,1,69,199663.59,0
1946.98,129600.0,1.0,1.0,1946.98,1.3480477398158104,0,1,69,199663.59,0
707.11,21600.0,1.0,2.0,707.11,-0.6780961494634298,0,1,69,199663.59,0
1590.97,14400.0,1.0,3.0,1590.97,0.7662710325623868,0,1,69,199663.59,0
1945.93,345600.0,1.0,1.0,1945.93,1.3463318735687497,0,1,69,199663.59,0
1887.09,104400.0,1.0,1.0,1887.09,1.2501779974001266,0,1,69,199663.59,0
1487.37,32400.0,1.0,2.0,1487.37,0.59697222951906,0,1,69,199663.59,0
11.74,21600.0,1.0,3.0,11.74,-1.814440827766885,0,1,69,199663.59,0
1758.99,403200.0,1.0,1.0,1758.99,1.040842315258716,0,1,69,199663.59,0
77.39,270000.0,1.0,1.0,77.39,-1.7071583333673253,0,1,69,199663.59,0
735.76,140400.0,1.0,1.0,735.76,-0.6312775132936296,0,1,69,199663.59,0
107.47,262800.0,1.0,1.0,107.47,-1.6580028507848614,0,1,69,199663.59,0
1549.07,370800.0,1.0,1.0,1549.07,0.6977997985130103,0,1,69,199663.59,0
200.94,360000.0,1.0,1.0,200.94,-1.5052580716298447,0,1,69,199663.59,0
1692.4,270000.0,1.0,1.0,1692.4,0.9320237120284546,0,1,69,199663.59,0
1402.66,198000.0,1.0,1.0,1402.66,0.4585426773395218,0,1,69,199663.59,0
1924.84,288000.0,1.0,1.0,1924.84,1.3118674743777865,0,1,69,199663.59,0
885.19,223200.0,1.0,1.0,885.19,-0.38708523396192784,0,1,69,199663.59,0
1264.06,10800.0,1.0,2.0,1264.06,0.23204833272750366,0,1,69,199663.59,0
1551.9,360000.0,1.0,1.0,1551.9,0.702424466588422,0,1,69,199663.59,0
1389.17,205200.0,1.0,1.0,1389.17,0.43649788146061763,0,1,69,199663.59,0
996.68,10800.0,1.0,2.0,996.68,-0.2048929216906879,0,1,69,199663.59,0
1902.63,165600.0,1.0,1.0,1902.63,1.2755728178566257,0,1,69,199663.59,0
494.13,324000.0,1.0,1.0,494.13,-1.0261391907005695,0,1,69,199663.59,0
240.92,226800.0,1.0,1.0,240.92,-1.439924421575094,0,1,69,199663.59,0
225.88,0.0,1.0,1.0,225.88,-1.1382660877393873,0,1,72,195330.29,0
1213.61,338400.0,1.0,1.0,1213.61,0.5205586409646505,0,1,72,195330.29,0
1924.19,57600.0,1.0,2.0,1924.19,1.7139289706321867,0,1,72,195330.29,0
1155.41,298800.0,1.0,1.0,1155.41,0.4228157363140125,0,1,72,195330.29,0
15.34,147600.0,1.0,1.0,15.34,-1.4918535644600988,0,1,72,195330.29,0
74.66,198000.0,1.0,1.0,74.66,-1.3922296966959087,0,1,72,195330.29,0
1049.78,385200.0,1.0,1.0,1049.78,0.24541740266715784,0,1,72,195330.29,0
1279.48,320400.0,1.0,1.0,1279.48,0.6311827840804162,0,1,72,195330.29,0
958.42,277200.0,1.0,1.0,958.42,0.09198455440457501,0,1,72,195330.29,0
1679.5,295200.0,1.0,1.0,1679.5,1.3029889132616592,0,1,72,195330.29,0
946.9,187200.0,1.0,1.0,946.9,0.07263750523661364,0,1,72,195330.29,0
723.08,216000.0,1.0,1.0,723.08,-0.3032528198304975,0,1,72,195330.29,0
28.01,82800.0,1.0,2.0,28.01,-1.470575169238044,0,1,72,195330.29,0
1145.67,234000.0,1.0,1.0,1145.67,0.4064580749515173,0,1,72,195330.29,0
505.65,14400.0,1.0,2.0,505.65,-0.6684115785622553,0,1,72,195330.29,0
1532.8,234000.0,1.0,1.0,1532.8,1.0566163340134007,0,1,72,195330.29,0
1041.13,0.0,1.0,1.0,1041.13,-0.11277063751451599,2,0,38,153862.27,0
1989.15,187200.0,1.0,1.0,1989.15,1.1803843769756097,2,0,38,153862.27,0
11.06,64800.0,1.0,2.0,11.06,-1.5178466757582703,2,0,38,153862.27,0
924.26,399600.0,1.0,1.0,924.26,-0.27218818835042785,2,0,38,153862.27,0
445.02,176400.0,1.0,1.0,445.02,-0.9258997230693661,2,0,38,153862.27,0
1719.65,244800.0,1.0,1.0,1719.65,0.8127705329585121,2,0,38,153862.27,0
1736.35,28800.0,1.0,2.0,1736.35,0.8355503147584582,2,0,38,153862.27,0
1044.96,0.0,1.0,1.0,1044.96,0.37345511742886484,0,1,67,191966.74,0
1176.79,259200.0,1.0,1.0,1176.79,0.6059598577432574,0,1,67,191966.74,0
71.44,262800.0,1.0,1.0,71.44,-1.3435138182524489,0,1,67,191966.74,0
998.21,136800.0,1.0,1.0,998.21,0.29100350087953725,0,1,67,191966.74,0
332.72,367200.0,1.0,1.0,332.72,-0.8827018744661747,0,1,67,191966.74,0
140.11,151200.0,1.0,1.0,140.11,-1.2224025346494045,0,1,67,191966.74,0
1580.55,338400.0,1.0,1.0,1580.55,1.3180596373786908,0,1,67,191966.74,0
1546.71,349200.0,1.0,1.0,1546.71,1.2583770126935734,0,1,67,191966.74,0
1503.99,212400.0,1.0,1.0,1503.99,1.1830329900414391,0,1,67,191966.74,0
222.5,406800.0,1.0,1.0,222.5,-1.0770936857189424,0,1,67,191966.74,0
1356.21,32400.0,1.0,2.0,1356.21,0.9223976981984524,0,1,67,191966.74,0
494.95,262800.0,1.0,1.0,494.95,-0.5965815375079412,0,1,67,191966.74,0
1493.73,424800.0,1.0,1.0,1493.73,1.164937726174143,0,1,67,191966.74,0
614.49,324000.0,1.0,1.0,614.49,-0.3857523130735749,0,1,67,191966.74,0
1208.26,68400.0,1.0,2.0,1208.26,0.6614625822952861,0,1,67,191966.74,0
777.11,104400.0,1.0,1.0,777.11,-0.098944144447871,0,1,67,191966.74,0
984.9,147600.0,1.0,1.0,984.9,0.26752904063843447,0,1,67,191966.74,0
231.73,14400.0,1.0,2.0,231.73,-1.0608150029221446,0,1,67,191966.74,0
1430.83,381600.0,1.0,1.0,1430.83,1.0540028239077748,0,1,67,191966.74,0
1605.21,32400.0,1.0,2.0,1605.21,1.3615517628141225,0,1,67,191966.74,0
1394.04,370800.0,1.0,1.0,1394.04,0.989117369943074,0,1,67,191966.74,0
938.14,176400.0,1.0,1.0,938.14,0.18505978737968456,0,1,67,191966.74,0
298.97,320400.0,1.0,1.0,298.97,-0.9422257687664913,0,1,67,191966.74,0
184.45,367200.0,1.0,1.0,184.45,-1.144201365070855,0,1,67,191966.74,0
110.61,381600.0,1.0,1.0,110.61,-1.2744308274452367,0,1,67,191966.74,0
282.16,57600.0,1.0,2.0,282.16,-0.9718730773054046,0,1,67,191966.74,0
26.37,313200.0,1.0,1.0,26.37,-1.4230024676188273,0,1,67,191966.74,0
307.71,367200.0,1.0,1.0,307.71,-0.9268112847313871,0,1,67,191966.74,0
1366.04,154800.0,1.0,1.0,1366.04,0.9397345835605889,0,1,67,191966.74,0
1477.67,57600.0,1.0,2.0,1477.67,1.1366131708419034,0,1,67,191966.74,0
1328.7,316800.0,1.0,1.0,1328.7,0.8738791105776609,0,1,67,191966.74,0
132.5,403200.0,1.0,1.0,132.5,-1.235824070519787,0,1,67,191966.74,0
341.26,0.0,1.0,1.0,341.26,-1.2123163656173916,0,0,60,42056.64,0
872.34,43200.0,1.0,2.0,872.34,-0.2018516269981325,0,0,60,42056.64,0
361.36,316800.0,1.0,1.0,361.36,-1.1740728971263035,0,0,60,42056.64,0
1954.44,93600.0,1.0,1.0,1954.44,1.8570168931116442,0,0,60,42056.64,0
1190.55,46800.0,1.0,2.0,1190.55,0.40359385103913936,0,0,60,42056.64,0
1488.97,316800.0,1.0,1.0,1488.97,0.9713856852237431,0,0,60,42056.64,0
754.73,248400.0,1.0,1.0,754.73,-0.4256234841740967,0,0,60,42056.64,0
1820.83,54000.0,1.0,2.0,1820.83,1.602802473952724,0,0,60,42056.64,0
1071.17,75600.0,1.0,2.0,1071.17,0.17645428544381095,0,0,60,42056.64,0
1263.0,306000.0,1.0,1.0,1263.0,0.541441577018211,0,0,60,42056.64,0
1556.15,219600.0,1.0,1.0,1556.15,1.0992063923496787,0,0,60,42056.64,0
1743.69,223200.0,1.0,1.0,1743.69,1.456031271992399,0,0,60,42056.64,0
1091.19,230400.0,1.0,1.0,1091.19,0.2145455411249843,0,0,60,42056.64,0
1580.61,208800.0,1.0,1.0,1580.61,1.145745458981122,0,0,60,42056.64,0
1300.1,248400.0,1.0,1.0,1300.1,0.6120302676161895,0,0,60,42056.64,0
533.32,306000.0,1.0,1.0,533.32,-0.8468914622144863,0,0,60,42056.64,0
1218.79,205200.0,1.0,1.0,1218.79,0.45732497293905633,0,0,60,42056.64,0
628.15,86400.0,1.0,1.0,628.15,-0.6664622026617555,0,0,60,42056.64,0
414.15,424800.0,1.0,1.0,414.15,-1.0736314691837887,0,0,60,42056.64,0
1962.05,68400.0,1.0,2.0,1962.05,1.8714961366547873,0,0,60,42056.64,0
52.78,414000.0,1.0,1.0,52.78,-1.761195758170084,0,0,60,42056.64,0
728.92,421200.0,1.0,1.0,728.92,-0.4747311419728523,0,0,60,42056.64,0
1396.14,338400.0,1.0,1.0,1396.14,0.7947617459188818,0,0,60,42056.64,0
335.18,244800.0,1.0,1.0,335.18,-1.2238845391709148,0,0,60,42056.64,0
171.52,39600.0,1.0,2.0,171.52,-1.5352738950540736,0,0,60,42056.64,0
941.73,273600.0,1.0,1.0,941.73,-0.06982604099830125,0,0,60,42056.64,0
996.36,262800.0,1.0,1.0,996.36,0.034116281572253306,0,0,60,42056.64,0
1142.87,219600.0,1.0,1.0,1142.87,0.3128750163299311,0,0,60,42056.64,0
773.19,421200.0,1.0,1.0,773.19,-0.39050037828626144,0,0,60,42056.64,0
1108.98,115200.0,1.0,1.0,1108.98,0.24839386472978317,0,0,60,42056.64,0
697.7,158400.0,1.0,1.0,697.7,-0.5341321910420945,0,0,60,42056.64,0
1182.21,93600.0,1.0,1.0,1182.21,0.38772566560552385,0,0,60,42056.64,0
519.48,43200.0,1.0,2.0,519.48,-0.8732242783297431,0,0,60,42056.64,0
231.86,414000.0,1.0,1.0,231.86,-1.4204673831758516,0,0,60,42056.64,0
373.17,205200.0,1.0,1.0,373.17,-1.151602481062634,0,0,60,42056.64,0
1424.51,212400.0,1.0,1.0,1424.51,0.84874021363491,0,0,60,42056.64,0
1066.32,0.0,1.0,1.0,1066.32,1.0833108856927758,0,1,65,15415.06,0
599.47,349200.0,1.0,1.0,599.47,0.030914769908671202,0,1,65,15415.06,0
841.32,259200.0,1.0,1.0,841.32,0.5761048750867492,0,1,65,15415.06,0
28.47,108000.0,1.0,1.0,28.47,-1.2562613725626233,0,1,65,15415.06,0
160.79,331200.0,1.0,1.0,160.79,-0.9579791533475591,0,1,65,15415.06,0
517.47,392400.0,1.0,1.0,517.47,-0.1539336428455252,0,1,65,15415.06,0
77.28,219600.0,1.0,1.0,77.28,-1.146231481995156,0,1,65,15415.06,0
810.01,316800.0,1.0,1.0,810.01,0.5055243408997505,0,1,65,15415.06,0
1377.67,158400.0,1.0,1.0,1377.67,1.7851712919247156,0,1,65,15415.06,0
378.76,338400.0,1.0,1.0,378.76,-0.46662051276180067,0,1,65,15415.06,0
966.18,0.0,1.0,1.0,966.18,-0.03705232840364313,1,0,48,38458.3,0
1735.53,118800.0,1.0,1.0,1735.53,1.435328282105718,1,0,48,38458.3,0
1751.15,162000.0,1.0,1.0,1751.15,1.4652218092860085,1,0,48,38458.3,0
1232.65,72000.0,1.0,2.0,1232.65,0.47291746594539136,1,0,48,38458.3,0
1052.23,86400.0,1.0,1.0,1052.23,0.12763000282964554,1,0,48,38458.3,0
1049.42,356400.0,1.0,1.0,1049.42,0.12225223001424133,1,0,48,38458.3,0
888.7,79200.0,1.0,2.0,888.7,-0.18533340944902582,1,0,48,38458.3,0
882.27,28800.0,1.0,2.0,882.27,-0.19763913158534255,1,0,48,38458.3,0
1081.37,201600.0,1.0,1.0,1081.37,0.18339808106483446,1,0,48,38458.3,0
1374.57,367200.0,1.0,1.0,1374.57,0.744523700095633,1,0,48,38458.3,0
